countryId,religionName,value,,,,
100,Catholics,27.1,,,,
100,Voodoo,17.3,,,,
100,Muslims ,24.4,,,,
101,Catholics,19.0,,,,
101,Animists,15.3,,,,
101,Muslims ,60.5,,,,
102,Christ,32.8,,,,
102,Native religion,11.9,,,,
102,Muslims ,38.6,,,,
103,Christ,08.0,,,,
103,Native religion,02.0,,,,
103,Muslims ,90.0,,,,
104,Penetecostals,28.3,,,,
104,Other Protestants,18.4,,,,
104,Muslims ,17.6,,,,
105,Christ,08.0,,,,
105,Native religion,07.0,,,,
105,Muslims ,85.0,,,,
106,Christ,22.1,,,,
106,Animists,14.9,,,,
106,Muslims ,45.1,,,,
107,Catholics,77.3,,,,
107,Nondenominational,10.8,,,,
107,Other Christ,01.9,,,,
108,Christ,85.6,,,,
108,Nondenominational,01.4,,,,
108,Muslims ,12.2,,,,
109,Christ,02.4,,,,
109,Animists,02.0,,,,
109,Muslims ,94.8,,,,
110,Christ,00.4,,,,
110,Native religion,00.5,,,,
110,Muslims ,99.1,,,,
111,Christ,00.3,,,,
111,Animists,00.2,,,,
111,Muslims ,99.3,,,,
112,Christ,40.0,,,,
112,Animists,10.0,,,,
112,Muslims ,50.0,,,,
113,Catholics,05.0,,,,
113,Native religion,01.0,,,,
113,Muslims ,94.0,,,,
114,Christ,10.0,,,,
114,Native religion,30.0,,,,
114,Muslims ,60.0,,,,
115,Christ,29.0,,,,
115,Native religion,51.0,,,,
115,Muslims ,20.0,,,,